time,inflation_rate
1916-09-01,141.4
1916-08-01,127.0
1916-07-01,121.0
1916-06-01,124.6
1916-05-01,120.3
1916-04-01,116.4
1916-03-01,121.9
1916-02-01,123.0
1916-01-01,124.2
1915-12-01,129.6
1915-11-01,121.9
1915-10-01,116.6
1915-09-01,107.1
1915-08-01,96.2
1915-07-01,90.2
1915-06-01,89.8
1915-05-01,85.3
1915-04-01,86.7
1915-03-01,78.4
1915-02-01,75.7
1915-01-01,76.5
1914-12-01,75.2
1914-07-01,76.6
1914-06-01,80.55
1914-05-01,80.45
1914-04-01,79.75
1914-03-01,82.25
1914-02-01,82.25
1914-01-01,80.65
1913-12-01,77.1
1913-11-01,77.15
1913-10-01,79.25
1913-09-01,81.85
1913-08-01,80.0
1913-07-01,77.15
1913-06-01,74.7
1913-05-01,79.2
1913-04-01,80.8
1913-03-01,80.0
1913-02-01,81.15
1913-01-01,85.1
1912-12-01,88.1
1912-11-01,90.75
1912-10-01,92.25
1912-09-01,92.3
1912-08-01,90.95
1912-07-01,89.85
1912-06-01,89.7
1912-05-01,89.05
1912-04-01,89.35
1912-03-01,85.3
1912-02-01,80.9
1912-01-01,81.3
1911-12-01,80.85
1911-11-01,79.8
1911-10-01,76.75
1911-09-01,76.6
1911-08-01,82.2
1911-07-01,85.9
1911-06-01,86.45
1911-05-01,84.5
1911-04-01,82.5
1911-03-01,83.15
1911-02-01,85.15
1911-01-01,83.3
1910-12-01,80.95
1910-11-01,84.2
1910-10-01,83.0
1910-09-01,79.05
1910-08-01,78.75
1910-07-01,77.6
1910-06-01,83.75
1910-05-01,87.2
1910-04-01,89.4
1910-03-01,92.05
1910-02-01,88.15
1910-01-01,94.5
1909-12-01,98.0
1909-11-01,98.2
1909-10-01,98.1
1909-09-01,98.0
1909-08-01,97.8
1909-07-01,94.8
1909-06-01,92.1
1909-05-01,90.25
1909-04-01,86.85
1909-03-01,83.85
1909-02-01,83.3
1909-01-01,85.55
1908-12-01,85.6
1908-11-01,85.65
1908-10-01,81.55
1908-09-01,80.85
1908-08-01,83.0
1908-07-01,76.55
1908-06-01,73.05
1908-05-01,72.45
1908-04-01,68.65
1908-03-01,65.45
1908-02-01,60.35
1908-01-01,62.7
1907-12-01,59.35
1907-11-01,55.75
1907-10-01,62.6
1907-09-01,70.55
1907-08-01,74.1
1907-07-01,80.7
1907-06-01,78.9
1907-05-01,81.15
1907-04-01,83.1
1907-03-01,82.75
1907-02-01,91.6
1907-01-01,93.6
1906-12-01,94.4
1906-11-01,93.85
1906-10-01,94.8
1906-09-01,94.7
1906-08-01,93.9
1906-07-01,88.8
1906-06-01,91.1
1906-05-01,90.15
1906-04-01,93.45
1906-03-01,94.95
1906-02-01,97.8
1906-01-01,98.7
1905-12-01,93.05
1905-11-01,85.35
1905-10-01,82.3
1905-09-01,80.25
1905-08-01,81.7
1905-07-01,79.6
1905-06-01,75.15
1905-05-01,74.75
1905-04-01,79.95
1905-03-01,77.95
1905-02-01,73.55
1905-01-01,70.05
1904-12-01,69.5
1904-11-01,68.05
1904-10-01,61.05
1904-09-01,56.25
1904-08-01,53.65
1904-07-01,51.2
1904-06-01,48.8
1904-05-01,48.05
1904-04-01,49.3
1904-03-01,47.75
1904-02-01,47.85
1904-01-01,48.8
1903-12-01,46.9
1903-11-01,43.85
1903-10-01,44.95
1903-09-01,48.95
1903-08-01,50.65
1903-07-01,53.95
1903-06-01,58.3
1903-05-01,62.2
1903-04-01,62.7
1903-03-01,64.45
1903-02-01,66.6
1903-01-01,65.25
1902-12-01,61.95
1902-11-01,63.2
1902-10-01,63.7
1902-09-01,65.45
1902-08-01,66.05
1902-07-01,65.8
1902-06-01,65.0
1902-05-01,65.9
1902-04-01,67.2
1902-03-01,66.15
1902-02-01,65.1
1902-01-01,63.9
1901-12-01,63.2
1901-11-01,65.5
1901-10-01,64.8
1901-09-01,69.75
1901-08-01,71.45
1901-07-01,73.3
1901-06-01,77.2
1901-05-01,71.65
1901-04-01,73.4
1901-03-01,68.55
1901-02-01,68.9
1901-01-01,67.6
1900-12-01,67.5
1900-11-01,64.15
1900-10-01,57.65
1900-09-01,55.8
1900-08-01,58.0
1900-07-01,57.25
1900-06-01,56.55
1900-05-01,59.0
1900-04-01,63.35
1900-03-01,63.55
1900-02-01,65.9
1900-01-01,65.7
1899-12-01,67.0
1899-11-01,74.5
1899-10-01,73.0
1899-09-01,75.0
1899-08-01,74.95
1899-07-01,72.15
1899-06-01,70.75
1899-05-01,71.75
1899-04-01,74.95
1899-03-01,70.3
1899-02-01,64.75
1899-01-01,62.7
1898-12-01,59.3
1898-11-01,55.85
1898-10-01,53.5
1898-09-01,56.95
1898-08-01,57.8
1898-07-01,53.25
1898-06-01,52.3
1898-05-01,50.5
1898-04-01,44.8
1898-03-01,44.75
1898-02-01,47.45
1898-01-01,49.35
1897-12-01,48.95
1897-11-01,47.4
1897-10-01,50.55
1897-09-01,53.4
1897-08-01,51.8
1897-07-01,45.8
1897-06-01,42.3
1897-05-01,39.35
1897-04-01,39.45
1897-03-01,40.7
1897-02-01,41.05
1897-01-01,41.85
